match_id,radiant_win,duration,Support,Initiator,Pusher,Escape,Nuker,Carry,Durable,Disabler,early_game_gold_adv,early_game_xp_adv,radiant_bottom_tier_2,radiant_bottom_tier_1,radiant_middle_tier_2,radiant_middle_tier_1,radiant_top_tier_2,radiant_top_tier_1,dire_bottom_tier_2,dire_bottom_tier_1,dire_middle_tier_2,dire_middle_tier_1,dire_top_tier_2,dire_top_tier_1,radiant_score_adv
7990013399,0,23,2,5,0,3,5,2,1,5,-55,1313,0,0,0,0,1,1,1,1,1,1,1,0,-13
7990014751,0,29,2,4,2,1,4,2,2,5,-4078,-1136,0,0,0,0,1,0,1,1,1,0,0,0,-12
7990027085,0,24,2,2,0,3,3,4,1,4,-3507,-2755,1,0,0,0,1,0,1,1,1,0,1,0,-14
7990041569,1,26,1,1,3,3,5,4,1,3,-2432,-1862,1,0,1,1,1,1,0,0,0,0,0,0,13
7990037091,0,36,2,4,1,2,3,2,3,4,3852,3506,0,0,0,0,0,0,1,0,1,0,0,0,-24
7990045985,1,31,2,2,2,1,4,3,1,3,-19,473,1,0,1,0,1,0,1,0,0,0,0,0,2
7990054309,0,27,1,4,2,1,4,4,4,3,-3273,-3601,0,0,0,0,0,0,1,1,1,0,0,0,-13
7990070404,1,33,1,2,0,1,4,2,2,4,3966,5160,1,0,1,0,1,1,0,0,0,0,0,0,6
7990081754,0,21,1,2,0,2,3,3,3,3,-2392,-2841,0,0,0,0,0,0,0,0,1,0,1,0,-23
7990082200,0,28,3,2,2,2,3,3,2,4,-1731,-2465,0,0,0,1,0,0,1,1,1,0,1,0,-19
7990083521,1,27,2,2,1,2,4,3,2,2,3213,1928,0,0,1,1,1,0,0,0,0,0,0,0,17
7990103549,1,26,2,2,0,0,5,3,2,5,-1103,-16,1,0,1,1,1,0,1,1,0,0,0,0,15
7990107035,1,32,1,4,0,4,4,3,3,3,4780,3916,0,0,1,0,1,0,0,0,0,0,1,0,6
7990112198,1,37,2,4,0,1,3,2,3,4,-2405,-695,0,0,1,0,0,0,0,0,0,0,0,0,1
7990118771,0,29,1,3,2,2,4,3,2,3,26,-2049,1,0,0,0,0,0,1,1,1,0,1,0,-23
7990141997,0,28,1,3,1,2,5,2,2,4,4508,4174,0,0,0,0,0,0,1,0,0,0,0,0,-7
7990151691,0,35,3,1,1,1,4,2,2,4,1928,781,0,0,0,0,0,0,1,0,1,0,1,0,-22
7990162151,0,38,3,1,1,0,5,2,1,3,2634,2025,0,0,0,0,1,1,1,0,1,0,1,0,-24
7990164052,0,47,0,3,2,1,4,3,2,4,-2529,-775,0,0,0,0,0,0,0,0,1,0,1,0,-26
7990175003,0,24,1,2,2,2,3,4,2,3,-3100,-2388,0,0,0,0,1,0,1,1,1,0,1,0,-24
7990207294,1,31,1,1,1,2,3,4,2,4,1297,-121,0,0,1,0,1,1,0,0,0,0,0,0,6
7990211545,0,40,2,3,0,2,5,2,2,4,-306,566,1,1,0,0,0,0,1,0,0,0,1,0,-9
7990212629,0,34,2,2,0,2,5,3,1,5,314,1697,0,0,0,0,0,0,1,0,1,0,1,0,-14
7990226165,1,34,1,4,0,1,3,3,4,5,1483,1135,1,0,1,0,1,1,0,0,0,0,0,0,25
7990270597,0,28,2,3,3,2,5,2,3,4,-363,-690,0,0,0,0,0,0,1,1,1,0,1,0,-25
7990273949,0,30,2,2,0,0,4,3,2,4,1784,1570,0,0,0,1,1,0,1,0,0,0,0,0,-6
7990298857,0,30,1,2,0,3,3,2,2,4,-339,593,0,0,0,0,0,0,1,0,1,0,1,1,-30
7990337799,1,29,3,2,0,3,4,2,1,5,-219,-3367,1,0,1,0,1,0,1,0,0,0,1,0,12
7990398585,1,22,3,3,0,2,4,3,2,5,-93,-115,1,0,1,1,1,1,1,1,0,0,1,0,20
7990397294,1,35,1,3,1,4,5,1,2,3,-1461,-931,0,0,1,0,1,0,0,0,0,0,0,0,8
7990447043,1,28,1,2,1,1,5,2,2,3,-1436,-790,1,0,1,0,1,0,0,0,0,0,0,0,12
7990445982,0,35,1,4,1,1,5,2,3,5,-1224,-1272,0,0,0,0,0,0,1,0,1,0,1,0,-18
7990503653,1,35,1,3,2,1,4,2,2,3,1484,-681,0,0,0,0,1,1,0,0,0,0,0,0,14
7990512186,0,31,1,2,0,2,4,3,1,4,-4019,-98,0,0,1,0,0,0,1,1,1,0,1,0,-9
7990539893,1,22,2,1,1,2,5,2,2,3,3097,2157,1,1,1,1,1,1,0,0,0,0,0,0,13
7990549957,1,81,0,3,0,1,5,3,1,3,645,416,0,0,0,0,0,0,0,0,0,0,0,0,15
7990584794,0,29,2,2,2,0,5,2,1,4,-2398,-1845,0,0,0,0,1,0,1,0,1,0,1,0,-2
7990588982,0,24,3,3,1,3,4,2,0,5,-2642,512,0,0,1,1,0,0,1,1,1,0,0,0,-12
7990625002,0,26,2,4,0,3,5,1,2,5,301,-303,0,0,0,0,1,1,1,1,1,1,0,0,-18
7990642973,0,28,1,3,0,3,4,3,3,4,285,-1779,0,0,0,0,1,0,1,0,0,0,0,0,6
7990677768,0,32,2,4,1,1,4,0,3,5,-1201,-1082,0,0,0,0,0,0,1,1,1,0,1,0,-24
7990701496,1,31,0,2,2,1,4,4,3,4,1268,1138,0,0,0,0,1,0,1,0,0,1,0,0,8
7990714445,1,30,0,3,0,2,4,4,1,4,3725,4339,1,0,1,0,1,0,0,0,0,0,0,0,28
7990721437,1,34,1,3,1,4,4,2,2,4,5332,5665,1,1,1,1,1,0,0,0,0,0,0,0,41
7990743678,0,36,3,1,1,1,5,4,1,3,-1247,-2828,0,0,0,0,0,0,0,0,1,0,1,0,-25
7990797605,0,39,2,2,3,3,4,4,1,3,1159,-643,0,0,0,0,0,0,0,0,1,0,1,0,-16
7990813407,0,31,2,2,0,3,3,2,2,3,-1442,-1744,0,0,0,0,0,0,1,1,1,0,1,1,-20
7990807792,0,31,1,3,1,3,4,3,1,3,-2558,-2571,0,0,0,0,0,0,1,1,1,0,1,1,-24
7990828961,0,27,1,3,1,2,5,2,2,3,-737,-185,0,0,0,0,1,0,1,1,1,1,1,0,-21
7990895134,1,65,4,2,1,1,5,3,2,3,-1240,-2254,0,0,0,0,0,0,0,0,0,0,0,0,-3
7990896191,0,36,1,2,1,1,4,3,3,3,-1901,-656,0,0,0,0,0,0,0,0,0,0,1,0,-8
7990896682,1,41,1,3,0,2,3,3,2,4,-757,265,0,0,0,0,1,1,0,0,0,0,0,0,-4
7990952543,0,27,2,3,1,2,4,2,1,3,-6054,-5150,0,0,0,0,1,0,1,1,1,1,1,0,-33
7990958061,0,29,2,2,0,1,3,3,2,5,-482,-957,0,0,0,0,1,1,1,1,1,1,1,0,-6
7990965292,0,41,2,2,2,4,4,3,1,3,-3993,-3319,0,0,0,1,0,0,1,0,1,0,1,0,-33
7990999551,0,32,2,0,1,1,5,2,1,1,-1731,-754,1,0,0,0,0,0,1,0,1,0,0,0,-14
7991001359,1,22,2,3,0,2,5,3,2,4,3168,3223,1,1,1,1,1,1,0,0,0,0,1,0,29
7991036507,0,36,2,2,2,1,3,4,2,4,-2948,-3441,0,0,0,0,0,0,0,0,0,0,0,0,-4
7991071566,1,22,2,2,2,1,4,2,1,5,1038,824,1,0,1,1,1,0,1,0,0,0,0,0,16
7991096673,0,29,1,3,0,1,4,3,3,3,-3703,-778,0,0,0,0,0,0,1,0,1,1,0,0,-11
7991117967,0,28,3,2,2,2,4,2,1,5,2674,2715,0,0,0,0,1,1,1,0,1,0,1,0,0
7991141725,0,32,1,3,0,1,4,3,2,2,605,2869,0,0,1,1,0,0,1,1,1,0,0,0,-12
7991167039,0,26,2,2,1,1,4,3,3,4,-291,-13,0,0,0,0,1,0,1,0,1,0,1,0,-13
7991185527,1,28,0,1,1,0,3,4,2,2,-33,1254,1,0,1,0,1,1,0,0,0,0,0,0,6
7991231923,0,26,2,3,1,1,3,4,2,4,-5402,-3748,0,0,0,0,1,0,1,1,1,0,1,0,-10
7991258846,1,33,2,2,0,2,4,3,1,3,-744,-1811,1,0,1,0,0,0,1,0,0,0,0,0,14
7991260217,1,25,2,2,1,2,5,3,3,3,-629,1908,1,0,1,0,1,1,1,0,0,0,0,0,16
7991260423,1,33,2,1,2,2,4,3,1,2,-666,49,0,0,1,0,1,0,0,0,0,0,0,0,2
7991280822,0,31,3,2,0,1,5,4,2,4,-577,-163,0,0,0,0,0,0,1,0,1,0,0,0,-19
7991286216,1,22,2,1,3,2,4,4,1,3,848,2010,1,0,1,1,1,1,0,0,0,0,0,0,17
7991286633,1,29,1,2,1,3,5,3,3,5,325,1493,1,0,1,0,1,0,0,0,0,0,0,0,10
7991289423,1,25,2,4,1,1,4,1,1,4,-36,256,1,0,1,0,1,0,0,0,1,1,0,0,14
7991308222,0,30,2,4,1,0,4,2,4,5,-2377,-2703,0,0,0,0,0,0,1,1,1,0,1,0,-10
7991307961,1,26,0,2,1,1,3,3,2,3,486,-406,1,0,1,0,1,0,0,0,0,0,1,0,12
7991309711,0,31,2,3,0,1,5,3,3,4,1520,1689,0,0,1,1,0,0,1,1,1,0,1,0,-18
7991320327,0,34,2,1,2,2,5,2,1,4,2738,2325,0,0,0,0,0,0,1,0,0,0,0,0,1
7991331767,1,31,1,4,0,2,4,1,4,5,2914,1925,1,0,1,0,1,1,0,0,1,0,0,0,12
7991338067,0,33,2,1,0,3,5,3,3,3,-4353,-3933,0,0,1,0,0,0,0,0,1,0,1,0,-30
7991341746,1,26,1,3,3,0,4,4,1,3,3473,1618,0,0,1,0,1,1,0,0,0,0,0,0,9
7991362690,0,24,3,4,2,2,3,3,1,5,-3535,-2658,0,0,0,0,1,1,1,0,1,0,1,0,-22
7991365831,0,42,2,4,1,3,4,3,2,4,819,-1019,0,0,0,0,0,0,0,0,0,0,0,0,-16
7991367228,0,31,2,1,0,1,5,3,1,4,-4166,-5436,0,0,1,0,0,0,1,1,0,0,1,0,-1
7991367162,1,32,2,2,0,1,5,3,1,5,1840,689,0,0,1,1,1,1,0,0,0,0,0,0,4
7991403103,1,36,3,2,1,1,5,2,1,3,-968,-900,0,0,0,0,1,1,0,0,0,0,0,0,6
7991419781,0,28,2,3,1,4,4,1,2,3,-3317,-4653,0,0,0,0,1,0,0,0,1,0,0,0,-16
7991439855,1,27,1,3,2,0,5,3,3,3,3987,3834,1,0,1,0,1,0,0,0,0,0,0,0,22
7991446641,0,43,3,2,1,4,4,2,1,5,2049,2405,0,0,0,0,0,0,1,1,1,0,1,0,-29
7991447666,0,30,1,4,2,1,4,3,3,4,2449,1045,0,0,0,0,0,0,1,1,1,0,1,0,-5
7991468455,1,29,3,0,1,1,5,2,2,3,1184,258,1,0,1,0,1,1,0,0,0,0,0,0,7
7991486825,0,26,1,3,0,2,4,2,2,5,-1889,-1244,0,0,1,0,1,1,1,0,1,0,1,0,-16
7991505557,1,40,1,3,1,2,4,4,1,5,1881,2040,1,0,1,0,1,1,0,0,0,0,0,0,13
7991505474,0,40,2,2,1,1,5,2,2,3,-2451,-902,0,0,0,0,0,0,1,0,1,0,0,0,-23
7991515550,0,35,2,2,2,2,2,2,1,5,-2111,-2505,0,0,0,0,0,0,1,1,1,0,0,0,-9
7991518448,0,38,2,2,1,0,4,3,3,4,-607,-451,0,0,0,0,0,0,0,0,0,0,0,0,-3
7991554926,0,41,1,3,2,2,3,4,0,5,-996,-3092,0,0,0,1,0,0,1,0,0,0,0,0,-14
7991567554,1,26,2,2,0,1,5,2,3,3,913,1727,1,0,1,0,1,1,1,0,0,0,0,0,15
7991612075,0,26,1,3,1,2,3,2,2,3,-3282,-1537,0,0,0,0,1,1,1,1,1,0,1,0,-7
7991643786,0,35,0,3,1,2,4,3,1,3,-4032,-3206,0,0,0,0,0,0,1,0,1,1,1,0,-24
7991603283,1,26,1,2,0,2,4,3,3,4,4074,2929,1,0,1,1,1,1,0,0,0,0,0,0,20
7991674227,1,27,1,2,0,1,4,3,3,3,850,-521,1,0,1,0,1,0,0,1,0,1,0,0,12
7991690478,0,42,1,2,2,4,2,2,3,4,-1898,-1414,0,0,0,0,0,0,0,0,1,0,0,0,-13
7991715662,0,35,2,1,2,1,5,2,2,3,74,-1168,0,0,0,0,0,0,1,0,1,0,1,0,-21
7991733125,0,29,2,3,1,1,4,2,3,4,2308,-548,0,0,0,0,0,0,1,0,1,0,0,0,-17
7991793389,1,32,2,2,0,1,3,4,3,4,-3270,-1364,1,0,0,0,1,0,0,0,0,0,0,0,8
7991800795,1,37,2,3,0,3,3,3,1,4,736,-155,1,0,1,0,1,1,0,0,0,0,0,0,14
7991805246,1,36,2,1,1,1,4,2,2,3,3908,2411,1,0,1,1,1,0,0,0,0,0,0,0,19
7991867153,0,23,0,2,2,0,5,4,2,4,-360,-2380,0,0,0,0,0,0,1,0,1,0,0,0,-15
7991922186,0,24,1,2,0,1,4,3,2,3,-4254,-3835,1,1,0,0,0,0,1,1,1,0,1,0,-7
7991943768,0,34,1,2,1,2,5,4,2,4,-509,-5,0,0,0,0,0,0,1,0,1,0,1,0,-12
7991967289,1,42,2,3,1,3,4,3,3,4,-2246,-981,0,0,1,0,1,0,0,0,0,0,0,0,-3
7991976468,0,25,1,2,0,3,4,3,1,4,392,932,1,0,0,0,1,0,1,1,1,0,1,0,-9
7992024109,0,45,1,4,1,2,3,4,4,4,-67,-666,0,0,0,0,0,0,0,0,1,0,0,0,-18
7992049210,0,25,1,2,1,1,4,4,2,3,-6002,-4792,0,0,0,0,0,0,1,1,1,0,1,0,-26
7992071646,1,37,0,3,3,1,4,2,1,4,2021,2197,1,0,1,0,1,1,0,0,0,0,0,0,17
7992121807,1,22,2,1,3,2,5,3,0,2,181,2514,1,0,1,1,1,1,1,0,0,0,0,0,17
7992165884,1,39,2,2,0,4,4,3,1,4,-1266,-1971,1,1,1,0,1,0,1,0,0,0,0,0,21
7992164737,0,40,2,3,0,2,4,2,2,3,452,1431,0,0,0,0,0,0,1,0,1,0,1,0,-12
7992182492,0,31,1,2,2,2,4,3,1,3,-1765,-2008,0,0,0,0,0,0,1,1,1,1,1,0,-27
7992224270,1,41,2,1,2,3,5,2,0,3,-1968,-1172,0,0,1,1,0,0,0,0,0,0,0,0,15
7992245741,1,25,2,3,1,2,3,2,2,4,-1269,-491,1,1,1,1,1,1,0,0,0,0,0,0,22
7992250609,1,48,3,3,1,0,4,2,1,4,1120,-1076,0,0,0,0,1,0,0,0,0,0,0,0,21
7992289018,1,27,2,2,1,1,4,4,3,5,2636,2291,1,0,1,1,1,1,0,0,0,0,0,0,14
7992311280,1,40,1,3,1,2,5,3,1,5,-1538,-1589,0,0,0,0,0,0,0,0,0,0,0,0,5
7992329674,1,30,1,3,1,1,4,3,2,4,-207,-1387,0,0,1,0,1,0,1,0,0,0,0,0,16
7992338250,0,44,2,1,0,3,5,2,2,2,-40,615,0,0,0,0,0,0,1,0,1,0,0,0,-16
7992362432,0,31,1,1,2,2,3,3,2,4,-2267,-2411,0,0,0,0,0,0,1,0,1,0,1,0,-22
7992370336,1,38,3,3,2,0,3,3,3,4,-1943,834,0,0,1,0,1,1,0,0,0,0,0,0,8
7992406947,0,25,2,3,1,1,3,4,3,4,-1075,-1675,1,0,0,0,1,0,1,0,1,1,1,0,-18
7992432198,0,32,1,1,1,1,4,4,1,2,1434,2879,0,0,0,0,0,0,1,1,0,0,1,0,-6
7992456263,0,33,3,1,1,1,4,3,1,2,-1199,-956,0,0,0,0,0,0,1,0,1,1,1,0,-12
7992479071,1,29,2,2,2,1,3,3,1,3,2429,3204,1,0,1,1,1,0,1,1,0,0,0,0,23
7992501422,0,29,2,5,0,1,5,3,3,5,1886,1497,0,0,1,0,1,0,1,1,0,0,0,0,-2
7992522131,1,36,1,3,2,2,4,2,1,3,617,-543,1,0,1,0,1,0,0,0,0,0,0,0,13
7992569332,0,26,2,1,2,1,4,3,2,3,489,-484,0,0,0,0,1,0,1,1,1,1,1,0,-19
7992598286,0,33,3,2,0,3,5,2,1,4,-4802,-3402,0,0,0,0,0,0,0,0,1,0,0,0,-5
7992599265,0,22,2,3,0,1,4,3,3,5,-2969,-1745,0,0,0,0,0,0,1,1,1,1,1,1,-20
7992600896,0,29,2,4,3,2,2,3,3,4,-1961,-4225,0,0,0,0,0,0,0,0,1,0,1,0,-4
7992622359,0,27,2,2,1,2,4,3,1,2,2125,1397,0,0,0,0,1,1,1,0,1,0,1,0,-13
7992623222,1,31,2,3,1,2,4,2,3,4,632,1197,0,0,1,0,1,1,1,0,0,0,0,0,11
7992623269,0,27,1,3,2,1,4,4,3,4,350,-183,0,0,0,0,0,0,1,0,1,0,0,0,-13
7992630302,1,38,1,3,1,3,4,3,2,4,3500,2211,1,0,1,0,0,0,0,0,0,0,0,0,24
7992646550,0,28,2,1,1,3,5,5,1,4,-2626,-2586,0,0,0,0,1,0,1,1,1,1,1,0,-25
7992651422,0,31,2,4,1,2,3,4,2,4,1209,113,0,1,0,1,1,0,1,0,1,0,0,0,-10
7992650910,0,26,3,2,0,1,5,2,2,5,1391,1870,0,0,1,0,0,0,1,0,1,0,1,0,-3
7992669932,1,25,3,2,2,2,3,2,2,4,-106,994,1,0,1,0,1,0,0,0,0,0,1,0,13
7992679674,0,30,2,2,1,3,3,2,2,5,2071,2852,0,0,0,0,0,0,1,0,1,0,1,0,-5
7992681816,1,32,3,4,0,2,3,2,4,5,784,-1514,0,0,1,0,1,0,1,0,0,0,1,0,21
7992698358,1,24,2,3,1,1,4,4,2,3,-100,636,0,0,1,0,1,0,0,0,0,0,0,0,10
7992703849,1,31,3,2,0,0,5,3,1,5,4569,1443,0,0,1,0,1,1,1,0,1,0,0,0,10
7992706996,0,30,2,3,2,1,2,3,4,5,-2128,-1621,0,0,0,0,0,0,1,1,1,0,1,0,-25
7992724887,0,25,2,3,2,1,3,3,2,4,566,351,1,0,0,0,1,1,1,0,1,0,0,0,-6
7992736386,0,42,2,1,0,1,4,1,1,4,-2935,-2786,0,0,0,0,0,0,1,0,0,0,0,0,-9
7992742496,1,30,1,3,1,2,5,2,2,4,728,1302,1,0,1,0,1,0,0,0,0,0,0,0,21
7992775343,0,33,3,3,0,2,4,3,3,5,-4936,-4083,0,0,0,0,1,0,1,1,1,0,1,0,-6
7992779139,1,22,1,3,2,4,3,5,1,3,3479,3041,1,1,1,1,1,1,0,0,0,0,0,0,33
7992790910,1,26,3,1,1,2,5,2,1,2,3428,2142,1,1,1,1,1,0,0,0,0,0,0,0,9
7992809373,1,43,3,4,1,3,5,2,1,4,1469,1586,1,0,0,0,0,0,1,1,0,0,0,0,10
7992817929,0,21,0,2,2,1,4,3,2,3,-2840,-3730,0,0,0,0,1,0,1,1,1,0,1,0,-15
7992826539,1,33,2,2,1,2,1,4,3,4,1334,-214,1,0,1,0,1,0,0,0,0,0,0,0,18
7992864695,1,23,2,1,1,1,3,3,4,5,864,1026,1,0,1,0,1,0,0,0,1,1,0,0,6
7992869133,0,29,2,2,1,3,5,1,1,4,-327,-1122,0,0,0,0,0,0,1,0,1,0,1,0,-17
7992919784,1,36,2,1,1,2,2,4,3,4,441,95,0,0,0,0,0,0,0,0,1,0,0,0,11
7992960393,0,25,1,3,2,2,4,5,3,4,-2540,-2305,0,0,0,0,1,1,1,0,1,0,1,0,-15
7993010872,1,28,1,1,1,3,5,4,1,2,-1139,-2408,0,0,0,0,1,0,0,0,1,0,0,0,2
7993019694,1,67,2,2,1,4,4,2,1,3,-49,-2,0,0,1,0,0,0,0,0,0,0,0,0,-7
7993034552,1,46,3,2,0,2,5,2,1,5,2722,1586,0,0,0,0,0,0,0,0,1,0,0,0,21
7993042626,0,37,2,2,0,3,5,2,2,4,85,-281,0,0,0,0,0,0,1,0,0,0,1,0,-5
7993078048,1,37,3,3,0,3,5,3,1,5,3432,2225,0,0,0,0,1,1,1,0,0,0,0,0,1
7993136811,0,25,1,3,0,2,3,2,2,4,-2425,-1477,1,0,0,0,0,0,1,1,1,0,1,1,-45
7993152364,0,55,2,2,1,2,4,1,1,5,-1045,-286,0,0,0,0,0,0,0,0,0,0,0,0,-14
7993155878,0,28,2,2,1,2,4,2,0,5,817,-2115,0,0,1,1,0,0,1,0,1,0,1,0,2
7993162101,1,28,1,3,0,1,4,3,2,3,-413,630,1,0,1,0,1,1,1,0,0,0,0,0,19
7993235589,0,28,1,3,0,2,4,2,3,4,-4137,-3045,0,0,0,0,0,0,1,1,1,0,1,0,-18
7993251095,1,22,1,1,1,2,4,4,1,4,2079,1789,1,0,1,1,1,1,1,0,0,0,0,0,17
7993298705,0,23,2,4,0,1,5,3,2,4,-443,445,0,0,0,0,1,0,1,1,1,1,1,0,-16
7993303715,0,44,2,2,0,3,4,2,1,4,2617,2590,0,0,1,0,0,0,0,0,0,0,0,0,-7
7993329368,0,34,2,3,3,2,2,4,2,4,-2331,-2206,0,0,0,0,0,0,1,1,0,0,0,0,-28
7993351612,0,31,3,2,3,3,4,3,1,4,-1502,-1668,1,1,0,0,0,0,1,0,1,0,0,0,-17
7993414437,0,31,1,2,1,3,4,1,2,3,-2104,-2855,0,0,0,0,0,0,1,1,1,0,1,0,-38
7993426519,0,37,0,2,0,1,4,3,2,4,968,1556,0,0,0,0,0,0,1,0,1,0,0,0,-9
7993440597,1,43,0,3,1,2,4,1,2,3,-255,-920,1,0,1,0,1,1,0,0,0,0,0,0,18
7993443917,1,42,2,2,3,2,3,1,0,3,5178,3983,1,1,1,1,1,1,0,0,0,0,0,0,40
7993504510,1,35,1,2,0,2,3,5,2,5,616,1714,1,0,1,1,1,1,0,0,0,0,0,0,19
7993532365,1,36,2,2,1,1,4,1,3,4,-667,284,0,0,1,0,1,0,0,0,0,0,0,0,3
7993579873,1,27,4,3,0,1,4,2,4,4,3922,3690,1,1,1,1,1,1,0,0,0,0,0,0,25
7993587789,0,38,2,0,1,3,4,3,1,4,-155,1352,0,0,0,0,0,0,1,0,1,0,0,0,-15
7993622742,1,37,2,3,2,0,3,4,3,3,-2060,-1299,0,1,0,1,0,0,0,0,1,1,0,0,11
7993633358,0,27,2,3,0,1,4,1,3,5,1145,624,0,0,0,0,0,0,1,1,1,0,1,0,-4
7993683976,1,30,1,2,1,0,4,3,3,4,-2644,-1384,1,0,1,0,1,1,0,0,1,0,0,0,16
7993749341,0,27,1,3,1,2,3,3,2,5,549,1627,0,0,0,0,1,0,1,0,1,0,0,0,-5
7993794372,0,35,4,2,1,1,2,3,2,3,2877,2155,0,0,0,0,0,0,1,0,0,0,1,0,-2
7993840536,0,28,1,3,2,2,3,4,4,5,305,69,0,0,0,0,1,1,1,0,1,0,0,0,-4
7993878087,1,29,1,2,3,1,4,3,2,3,1762,1463,1,0,1,1,1,0,0,0,0,0,0,0,15
7993903786,0,33,2,1,2,1,3,2,1,4,3678,2503,0,0,0,0,1,0,1,0,1,0,0,0,-6
7993930410,1,30,2,3,0,2,3,4,1,3,-61,1417,1,0,1,0,1,0,1,0,0,0,0,0,10
7993955087,0,29,1,1,0,3,3,3,1,2,1739,3099,0,0,0,0,0,0,0,0,0,0,0,0,3
7993974980,1,36,2,2,2,2,5,3,2,4,-158,-128,1,0,0,0,1,0,0,0,0,0,0,0,14
7994014351,1,47,2,1,1,1,4,3,2,3,-314,-60,1,0,1,0,1,0,0,0,0,0,0,0,6
7994039187,1,29,2,2,1,2,5,2,0,3,2954,2672,0,0,1,0,1,1,1,0,0,0,0,0,14
7994066886,0,25,1,3,1,3,3,2,4,4,2612,2237,1,1,0,0,0,0,1,1,1,0,1,0,-8
7994092693,0,31,2,2,1,1,5,3,1,3,-4324,-1724,0,0,1,0,0,0,1,0,0,0,0,0,-12
7994112051,1,23,1,4,1,1,4,1,2,4,3515,5082,1,0,1,0,1,1,1,0,1,0,0,0,30
7994122619,0,24,3,5,1,2,4,1,4,5,3613,1739,0,0,0,0,0,0,1,1,0,0,0,0,-21
7994153440,1,27,3,3,2,1,3,3,2,4,-1345,-654,1,0,1,0,1,1,1,1,0,0,0,0,17
7994155010,0,29,3,3,1,5,4,3,0,4,-182,-2631,0,0,0,0,0,0,1,0,1,0,1,0,-14
7994187234,1,31,1,2,2,2,3,4,1,2,2159,3954,0,0,0,0,1,1,0,0,0,0,0,0,4
7994215298,0,38,2,0,2,2,4,3,1,1,3842,3538,1,0,0,0,0,0,0,0,0,0,0,0,-10
7994225330,0,23,1,3,2,1,4,3,2,2,794,2379,0,0,1,1,0,0,1,1,1,0,1,0,-17
7994238234,1,35,2,1,0,4,4,3,2,4,398,84,0,0,1,1,1,1,0,0,0,0,0,0,23
7994259650,0,43,0,2,0,3,4,2,1,3,-2598,-5109,0,0,0,0,0,0,1,0,1,0,1,0,-34
7994273270,1,30,2,3,0,2,5,2,1,3,1323,176,1,1,1,0,1,1,0,0,0,0,1,0,11
7994279625,1,33,1,2,1,2,3,4,2,2,1529,1083,1,0,1,1,1,1,0,0,0,0,0,0,11
7994293827,0,40,1,3,1,2,4,3,2,3,-3195,-1233,0,0,1,0,0,0,0,0,0,0,0,0,-16
7994337379,0,52,1,3,1,1,3,2,1,4,1904,1878,0,0,0,0,0,0,0,0,0,0,0,0,3
7994347818,0,47,1,3,1,3,3,3,4,5,880,1517,0,0,0,0,0,0,0,0,1,0,0,0,-10
7994364690,0,42,2,2,2,2,5,1,1,4,-579,649,0,0,0,0,0,0,0,0,0,0,0,0,-6
7994436049,0,39,1,1,0,3,4,4,3,3,2909,2572,1,1,0,0,0,0,1,0,0,0,1,0,-14
7994455380,1,49,2,2,2,1,5,3,3,3,-165,-537,0,1,0,0,0,0,0,0,0,0,0,0,5
7994460589,0,33,1,4,1,2,3,1,3,5,-937,-2334,0,0,0,0,0,0,1,0,1,0,1,0,-32
7994511446,0,28,1,2,1,2,4,3,1,3,-2415,-1284,0,0,0,0,0,0,1,1,1,0,1,0,-12
7994543987,0,49,2,0,2,4,4,2,1,3,-1366,-840,0,0,0,0,0,0,0,0,1,0,1,0,-23
7994565406,1,31,2,2,1,3,5,1,1,3,972,1476,1,0,1,0,1,1,0,0,0,0,1,0,25
7994608091,0,62,2,3,1,0,3,3,4,4,1980,1478,0,0,0,0,0,0,1,0,0,0,0,0,-14
7994601949,1,34,1,2,1,2,3,2,1,4,1002,425,1,0,1,0,1,0,0,0,0,1,0,0,34
7994700983,0,44,2,2,0,1,3,2,1,3,-768,-424,0,0,0,1,0,0,1,0,1,0,1,0,-19
7994700394,1,40,0,2,1,2,5,4,0,4,3342,3107,1,0,1,0,1,0,0,0,0,0,0,0,20
7994709449,1,24,2,0,2,3,5,4,1,2,1444,1206,1,0,1,0,1,0,0,0,0,0,0,0,10
7994753340,0,32,2,0,1,3,5,2,1,3,-4817,-2884,0,0,0,0,1,0,1,1,1,0,1,0,-35
7994754699,0,25,2,2,1,3,4,3,0,3,-3308,-1804,0,0,0,0,0,0,1,0,1,1,1,1,-23
7994815043,0,41,2,2,1,3,3,2,2,4,3246,2726,1,0,0,0,0,0,0,0,1,0,0,0,-5
7994830685,1,27,1,2,1,2,3,4,2,3,-1156,-2201,1,0,1,1,1,0,0,0,0,0,0,0,21
7994818931,0,46,2,3,1,2,3,2,1,4,-500,-599,0,0,0,0,0,0,1,0,0,0,1,0,-13
7994877540,1,22,1,3,0,2,3,2,1,4,8794,6881,1,0,1,1,1,1,0,0,0,0,0,0,24
7994882633,0,26,1,2,1,2,4,2,2,2,-2177,-2075,0,0,1,0,0,0,1,1,1,1,1,1,-22
7994885459,0,24,2,3,1,1,2,2,1,4,-8885,-5995,0,0,0,0,0,0,1,1,1,1,1,1,-37
7994885795,1,28,2,3,0,4,4,1,3,3,1483,73,1,0,1,0,1,0,0,0,1,0,1,0,13
7994892433,1,35,2,2,0,3,4,3,1,2,2810,1753,1,0,1,0,1,0,0,0,0,0,0,0,17
